location_id,datetime,hour,day_of_week,month,aqi_value_no2,aqi_value_o3,aqi_value_pm25,concentration_no2,concentration_o3,concentration_pm25,overall_aqi,season_encoded,overall_aqi,overall_aqi_category
193,2025-07-25 14:00:00+00:00,0.4309720417588801,0.9404924907639859,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,0.05309701869184095,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-25 15:00:00+00:00,0.5773016740895219,0.9404924907639859,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,-0.07094538362482247,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-25 16:00:00+00:00,0.7236313064201638,0.9404924907639859,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,0.17713942100850458,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-25 17:00:00+00:00,0.8699609387508056,0.9404924907639859,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,0.3632030244834998,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-25 18:00:00+00:00,1.0162905710814474,0.9404924907639859,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,1.1074574383834812,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-25 19:00:00+00:00,1.1626202034120894,0.9404924907639859,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,2.161817858075121,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-25 20:00:00+00:00,1.3089498357427312,0.9404924907639859,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,1.4795846453334716,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-25 21:00:00+00:00,1.455279468073373,0.9404924907639859,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,1.5416058464918034,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-27 01:00:00+00:00,-1.471313178539464,2.091253468413327,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,0.6112878291168269,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-27 02:00:00+00:00,-1.324983546208822,2.091253468413327,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,0.2391606221668364,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-27 03:00:00+00:00,-1.1786539138781802,2.091253468413327,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,-0.008924182466490654,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-27 04:00:00+00:00,-1.0323242815475384,2.091253468413327,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,-0.194987785941486,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-27 06:00:00+00:00,-0.7396650168862547,2.091253468413327,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,-0.5050937917331448,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-27 07:00:00+00:00,-0.5933353845556129,2.091253468413327,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,-0.5050937917331448,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-28 01:00:00+00:00,-1.471313178539464,-1.361029464534696,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,-0.1329665847831543,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-28 02:00:00+00:00,-1.324983546208822,-1.361029464534696,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,-0.194987785941486,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-28 03:00:00+00:00,-1.1786539138781802,-1.361029464534696,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,-0.2570089870998178,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-28 04:00:00+00:00,-1.0323242815475384,-1.361029464534696,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,-0.443072590574813,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
193,2025-07-28 05:00:00+00:00,-0.8859946492168965,-1.361029464534696,0.0,0.0,0.0,-0.8923224382555471,-0.31195836770428365,-0.443072590574813,-0.8809718163959749,-0.8923224382555471,0.0,0.0,Good
